M;Steven
M;Stewart
M;Stuart
F;Summer
F;Susan
F;Suzanne
M;Tai
M;Taine
M;Tama
M;Tamati
M;Tane
M;Tangaroa
F;Tania
F;Tanya
F;Tara
F;Tayla
M;Taylor
M;Te Ariki
M;Te Koha
F;Tegan
M;Terence
F;Teresa
F;Terina
M;Terry
F;Tessa
F;Thea
M;Theo
M;Theodore
M;Thomas
F;Tia
F;Tiana
M;Tiare
M;Timothy
F;Tina
M;Toby
M;Todd
F;Toni
M;Tony
F;Tracey
F;Tracy
M;Trent
M;Trevor
F;Trinity
M;Troy
F;Tui
M;Tyler
M;Tyrone
F;Valerie
F;Vanessa
M;Vaughan
F;Vicki
F;Vicky
F;Victoria
M;Vincent
F;Violet
F;Vivienne
F;Waimarie
M;Warren
M;Warwick
M;Wayne
F;Wendy
F;Wikitoria
M;William
F;Willow
M;Wiremu
M;Wyatt
M;Xavier
F;Yvonne
M;Zachary
M;Zane
F;Zara
F;Zoe
